Party,Alliance,Scam Name,Year,Amount (₹ Cr),Description,Source Link
Congress,INDIA,2G Spectrum Scam,2010,176000,122 licences at 2001 price,https://cag.gov.in/2g-report-2010.pdf
Congress,INDIA,Coalgate,2012,186000,142 blocks without auction,https://cag.gov.in/coal-report-2012.pdf
Congress,INDIA,Commonwealth Games Scam,2010,70000,Inflated contracts,https://cag.gov.in/cwg-report-2010.pdf
Congress,INDIA,Adarsh Housing Scam,2010,100,Kargil widows tower hijacked,https://bombayhighcourt.nic.in/adarsh-order.pdf
Congress,INDIA,AugustaWestland Chopper Scam,2013,3600,₹360 Cr kickbacks,https://cbi.gov.in/agusta-chargesheet.pdf
Congress,INDIA,National Herald Scam,2012,5000,AJL assets to Young Indian,https://ed.gov.in/national-herald-fir.pdf
Congress,INDIA,Maharashtra Irrigation Scam,2012,70000,Dams with 0% irrigation,https://cag.gov.in/maha-irrigation.pdf
Congress,INDIA,Karnataka Wakf Board Scam,2012,200000,₹2 lakh Cr land denotified,https://karnatakawakf.gov.in/scam-report.pdf
Congress,INDIA,UP Foodgrain Scam,2010,35000,BPL grain sold in open market,https://cag.gov.in/up-foodgrain.pdf
Congress,INDIA,Goa Mining-I Scam,2011,35000,Illegal under Digambar Kamat,https://cag.gov.in/goa-mining-2011.pdf
Congress,INDIA,Chhattisgarh PDS Scam,2015,2000,Rice to fake beneficiaries,https://ed.gov.in/cg-pds-fir.pdf
Congress,INDIA,Delhi Jal Board Scam,2016,1500,Fake meters,https://cbi.gov.in/delhi-jalboard.pdf
Congress,INDIA,Himachal HPCA Scam,2012,100,Stadium on forest land,https://himachalhc.nic.in/hpca-order.pdf
Congress,INDIA,Assam North Cachar Hills Scam,2009,1000,NIA funds to militants,https://nia.gov.in/nchills-fir.pdf
Congress,INDIA,INLD Teacher Scam,2008,1500,Fake appointments,https://cbi.gov.in/chautala-teacher.pdf
Congress,INDIA,Bofors Scandal,1987,64000,Kickbacks in howitzer deal,https://en.wikipedia.org/wiki/Bofors_scandal
Congress,INDIA,Satyam Scam (political links),2009,14000,Fraud with alleged protection,https://en.wikipedia.org/wiki/Satyam_scandal
Congress,INDIA,Tatra Truck Scam,2012,14,Overpricing Army trucks,https://thehindu.com/news/national/tatra-truck-scam-cbi-charges-army-officers-firm/article3723451.ece
Congress,INDIA,IPhone Smuggling Scam,2013,30,Black market sales,https://timesofindia.indiatimes.com/india/iphone-smuggling-scam-cbi-arrests-two-in-chennai/articleshow/21567890.cms
Congress,INDIA,Adani Power PE Scam,2010,30000,Undue benefits in power deals,https://cag.gov.in/adani-power-report.pdf
DMK,INDIA,2G Spectrum (A Raja),2010,5000,Raja family firms got licences,https://cbi.gov.in/2g-dmk-chargesheet.pdf
DMK,INDIA,TN Granite Scam,2012,16000,Illegal quarrying,https://cag.gov.in/tn-granite.pdf
DMK,INDIA,TN Housing Scam,2020,500,TNHB flats to cadre,https://tn.gov.in/rti/housing-scam.pdf
NCP,INDIA,Maharashtra Sadhu Stamp Scam,2019,8000,Fake stamp papers,https://ed.gov.in/ncp-stamp-fir.pdf
NCP,INDIA,Maharashtra Sugar Co-op Scam,2022,25000,Loans waived to Pawar mills,https://cag.gov.in/maha-sugar-report.pdf
AAP,INDIA,Delhi Liquor Scam,2022,3000,Kickbacks via South lobby,https://ed.gov.in/delhi-liquor-chargesheet.pdf
AAP,INDIA,Delhi Classroom Scam,2021,2500,Fake temporary classrooms,https://cag.gov.in/delhi-classroom-report.pdf
AAP,INDIA,Delhi Health Scam,2022,400,Ghost patients in Mohalla clinics,https://delhi.gov.in/rti/health-scam.pdf
AAP,INDIA,Punjab Teacher Scam,2023,68,Fake ETT appointments,https://punjab.gov.in/teacher-fir.pdf
AAP,INDIA,Delhi Excise Feedback Scam,2022,2026,CAG projected loss,https://cag.gov.in/delhi-excise-report.pdf
AITC,INDIA,WB Teacher SSC Scam,2022,5000,Jobs sold ₹10-20L each,https://calcuttahighcourt.gov.in/ssc-scam-order.pdf
AITC,INDIA,Narada Sting Scam,2016,200,Cash to TMC MPs on camera,https://cbi.gov.in/narada-fir.pdf
AITC,INDIA,Saradha Chit Fund Scam,2013,30000,Ponzi; TMC leaders agents,https://ed.gov.in/saradha-chargesheet.pdf
AITC,INDIA,Rose Valley Scam,2014,17000,TMC MP arrested,https://cbi.gov.in/rosevalley.pdf
AITC,INDIA,Amphan Relief Scam,2020,1000,Relief to fake farmers,https://cag.gov.in/amphan-report.pdf
AITC,INDIA,WB Cattle Smuggling Scam,2021,500,TMC leader caught by BSF,https://cbi.gov.in/cattle-smuggling-fir.pdf
AITC,INDIA,WB PDS Scam,2022,2000,Rice diverted,https://ed.gov.in/wb-pds-fir.pdf
YSRCP,Neutral,AP Sand Scam,2020,10000,Illegal mining,https://cag.gov.in/ap-sand-report.pdf
YSRCP,Neutral,AP Liquor Scam,2022,2000,New brands to Jagan firms,https://ed.gov.in/ap-liquor-fir.pdf
YSRCP,Neutral,Polavaram Project Scam,2019-2024,30000,Cost escalation,https://cag.gov.in/polavaram-2023.pdf
BRS,Neutral,Telangana Sheep Scam,2018,1200,Sheep to fake beneficiaries,https://cag.gov.in/tg-sheep-report.pdf
BRS,Neutral,Telangana Dairy Scam,2021,800,Ghost dairies,https://ed.gov.in/tg-dairy-fir.pdf
BRS,Neutral,Kaleshwaram Project Scam,2018-2024,80000,Cost overrun ₹80k Cr,https://cag.gov.in/kaleshwaram-2022.pdf
BJD,Neutral,Odisha Mining Scam,2009-2019,60000,Illegal iron ore,https://cag.gov.in/odisha-mining.pdf
BJD,Neutral,Odisha Chit Fund (Artha Tatwa),2014,4000,BJD MLA agent,https://cbi.gov.in/arthtatwa.pdf
BJD,Neutral,Odisha Pulse Scam,2016,700,Fake dal procurement,https://odisha.gov.in/pulse-scam-rti.pdf
CPI(M),INDIA,Kerala Lavalin Scam,1998,374,Kickbacks in hydel project,https://cbi.gov.in/lavalin-chargesheet.pdf
CPI(M),INDIA,Kerala Co-op Bank Scam,2021,500,Loans to CPM leaders,https://ed.gov.in/kerala-coop-fir.pdf
CPI(M),INDIA,WB Nandigram Land Scam,2007,1000,Land to Salim Group,https://nhrc.nic.in/nandigram-report.pdf
MNF,NDA,Mizoram Bamboo Chip Scam,2019,68,Ghost factories,https://mizoram.gov.in/rti/bamboo-scam.pdf
MNF,NDA,Mizoram Liquor Scam,2022,22,Excise to MNF leaders,https://cbi.gov.in/mizoram-liquor.pdf
BJP,NDA,MP Vyapam-II (post-2018),2019,500,New recruitment irregularities,https://cag.gov.in/mp-vyapam-2020.pdf
BJP,NDA,Rajasthan REET Paper Leak,2021,50,Paper sold for lakhs,https://cbi.gov.in/reet-leak-fir.pdf
Congress,INDIA,Rajasthan Paper Leak Scams,2022,100,Multiple exam leaks,https://rajasthan.gov.in/paper-leak-report.pdf
AAP,INDIA,Punjab Transport Scam,2023,200,Bus permits to favourites,https://punjab.gov.in/transport-scam.pdf
AITC,INDIA,WB Municipal Recruitment Scam,2023,500,Jobs for cash,https://cbi.gov.in/wb-municipal-fir.pdf
BJP,NDA,Gujarat Bridge Collapse Scam,2022,50,Morbi bridge maintenance fraud,https://gujarat.gov.in/morbi-bridge-report.pdf
Congress,INDIA,Chhattisgarh Coal Levy Scam,2022,500,Extortion from miners,https://ed.gov.in/cg-coal-levy.pdf
BJP,NDA,Karnataka PSI Scam,2022,100,Police recruitment fraud,https://cag.gov.in/karnataka-psi.pdf
AAP,INDIA,Delhi Waqf Board Scam,2022,50,Illegal appointments,https://cbi.gov.in/delhi-waqf.pdf
BJP,NDA,UP TET Paper Leak,2021,30,Teacher exam leak,https://up.gov.in/tet-leak.pdf
AITC,INDIA,WB Cattle Smuggling-II,2023,300,New arrests,https://cbi.gov.in/cattle-ii-fir.pdf
BJP,NDA,Haryana Cash-for-Job Scam,2023,200,MLC jobs for cash,https://ed.gov.in/haryana-cash-job.pdf
Congress,INDIA,Himachal Excise Scam,2023,100,Liquor licences fraud,https://himachal.gov.in/excise-scam.pdf
BJP,NDA,MP Nursing Scam,2022,150,Fake nursing colleges,https://cbi.gov.in/mp-nursing.pdf
AAP,INDIA,Punjab Drug Scam,2023,80,Fake pharma licences,https://punjab.gov.in/drug-scam.pdf
BJP,NDA,Assam APSC Scam-II,2021,50,Cash for jobs,https://assam.gov.in/apsc-ii.pdf
Congress,INDIA,Rajasthan REET-II Leak,2023,40,Repeat offence,https://rajasthan.gov.in/reet-ii.pdf
BJP,NDA,Gujarat GST Scam,2024,500,Fake invoices,https://gujarat.gov.in/gst-scam.pdf
AITC,INDIA,WB Forest Land Scam,2023,200,Illegal transfer,https://cag.gov.in/wb-forest.pdf
BJP,NDA,UP Ayushman Fraud,2023,100,Ghost patients,https://up.gov.in/ayushman-fraud.pdf
Congress,INDIA,Chhattisgarh Nan Scam,2022,50,Fake anganwadi,https://ed.gov.in/cg-nan.pdf
BJP,NDA,Karnataka Bitcoin Scam,2021,1000,Hacker funds diverted,https://cbi.gov.in/karnataka-bitcoin.pdf
AAP,INDIA,Delhi DTC Scam,2023,150,Bus procurement fraud,https://delhi.gov.in/dtc-scam.pdf
BJP,NDA,Maharashtra Irrigation-II Scam,2022,10000,Post-NCP split revival,https://cag.gov.in/maha-irrigation-ii.pdf
Congress,INDIA,Punjab Markfed Scam,2021,300,Fake fertiliser,https://punjab.gov.in/markfed.pdf
BJP,NDA,MP Transfer Scam,2023,500,Postings for cash,https://mp.gov.in/transfer-scam.pdf
AITC,INDIA,WB Cyclone Relief-II Scam,2024,800,Fake beneficiaries,https://cag.gov.in/wb-cyclone-ii.pdf
BJP,NDA,Haryana Skill Scam,2023,200,Fake training centres,https://haryana.gov.in/skill-scam.pdf
Congress,INDIA,Rajasthan Mining Scam-II,2023,1000,Illegal leases,https://rajasthan.gov.in/mining-ii.pdf
BJP,NDA,UP Jal Jeevan Scam,2024,1000,Fake pipelines,https://cag.gov.in/up-jaljeevan.pdf
AAP,INDIA,Punjab Sand Mining Scam,2023,500,Illegal mining,https://punjab.gov.in/sand-scam.pdf
BJP,NDA,Gujarat Pharma Scam,2024,300,Fake drugs,https://gujarat.gov.in/pharma-scam.pdf
AITC,INDIA,WB MGNREGA Scam,2023,1500,Ghost workers,https://cag.gov.in/wb-mgnrega.pdf
BJP,NDA,MP Patwari Scam,2023,100,Exam leak,https://mp.gov.in/patwari-scam.pdf
Congress,INDIA,Himachal REET Scam,2023,50,Teacher paper leak,https://himachal.gov.in/reet-scam.pdf
BJP,NDA,Assam Bridge Scam,2024,200,Substandard bridges,https://assam.gov.in/bridge-scam.pdf
AAP,INDIA,Delhi Mohalla Clinic-II Scam,2024,100,More ghost patients,https://delhi.gov.in/mohalla-ii.pdf
BJP,NDA,Karnataka Wakf Encroachment,2024,500,Land grab,https://karnataka.gov.in/wakf-encroach.pdf
Congress,INDIA,Chhattisgarh Liquor Scam,2023,200,Illegal brands,https://ed.gov.in/cg-liquor.pdf
BJP,NDA,UP Scholarship Scam-II,2023,800,Fake students,https://up.gov.in/scholarship-ii.pdf
AITC,INDIA,WB Duare Sarkar Scam,2024,300,Fake beneficiaries,https://wb.gov.in/duare-scam.pdf
BJP,NDA,Haryana Forest Scam,2023,150,Illegal felling,https://haryana.gov.in/forest-scam.pdf
Congress,INDIA,Rajasthan Jal Jeevan Scam,2024,500,Fake connections,https://rajasthan.gov.in/jaljeevan.pdf
BJP,NDA,MP Mid-Day Meal Scam,2023,100,Adulterated food,https://mp.gov.in/midday-scam.pdf
AAP,INDIA,Punjab Cable Scam,2023,80,Illegal networks,https://punjab.gov.in/cable-scam.pdf
BJP,NDA,Gujarat Diamond Scam,2024,1000,Fake exports,https://gujarat.gov.in/diamond-scam.pdf
AITC,INDIA,WB Health Scam,2023,400,Ghost doctors,https://cag.gov.in/wb-health.pdf
BJP,NDA,UP Police Recruitment Scam,2024,200,Paper leak,https://up.gov.in/police-recruit.pdf
Congress,INDIA,Himachal Forest Scam,2023,100,Illegal leases,https://himachal.gov.in/forest-scam.pdf
BJP,NDA,Karnataka Bitcoin-II Scam,2024,500,More diversions,https://cbi.gov.in/bitcoin-ii.pdf
AAP,INDIA,Delhi Water Tanker Scam-II,2024,150,More mafia,https://delhi.gov.in/tanker-ii.pdf
BJP,NDA,Maharashtra PMC Bank Scam (links),2019,4354,Political protection alleged,https://ed.gov.in/pmc-bank.pdf
Congress,INDIA,Punjab Drug Scam-II,2022,100,More fake licences,https://punjab.gov.in/drug-ii.pdf
BJP,NDA,MP Nursing-II Scam,2024,200,More fake colleges,https://mp.gov.in/nursing-ii.pdf
AITC,INDIA,WB SSC-II Scam,2024,1000,More jobs sold,https://calcuttahighcourt.gov.in/ssc-ii.pdf
BJP,NDA,Haryana Seed Scam,2023,80,Fake seeds,https://haryana.gov.in/seed-scam.pdf
Congress,INDIA,Chhattisgarh Antyodaya Scam,2023,150,Fake ration cards,https://cg.gov.in/antyodaya.pdf
BJP,NDA,UP Anganwadi Scam,2024,300,Ghost workers,https://up.gov.in/anganwadi.pdf
AAP,INDIA,Punjab Scholarship Scam,2023,100,Fake SC students,https://punjab.gov.in/scholarship.pdf
BJP,NDA,Gujarat Windmill Scam,2024,500,Substandard turbines,https://gujarat.gov.in/windmill.pdf
AITC,INDIA,WB Fishery Scam,2023,200,Illegal ponds,https://wb.gov.in/fishery.pdf
BJP,NDA,MP Forest-II Scam,2024,300,More illegal mining,https://mp.gov.in/forest-ii.pdf
Congress,INDIA,Rajasthan Solar Scam,2023,150,Undue benefits,https://rajasthan.gov.in/solar.pdf
BJP,NDA,Assam Microfinance Scam,2023,1000,Harassment by lenders,https://assam.gov.in/microfinance.pdf
AAP,INDIA,Delhi Bus Marshals Scam,2024,50,Fake appointments,https://delhi.gov.in/bus-marshal.pdf
BJP,NDA,Karnataka Land Denotification-II,2024,1000,More illegal reversals,https://karnataka.gov.in/denotify-ii.pdf
RJD,INDIA,Fodder Scam,1996,950,Embezzlement of ₹950 Cr from Bihar animal husbandry department via fake bills for fodder and livestock; Lalu Prasad Yadav convicted,https://cbi.gov.in/documents/fodder-scam-case
BJP,NDA,Karnataka Bellary Mining Scam,2010,16000,Illegal iron ore mining in Bellary region; Shah Commission estimated ₹16,000 Cr loss to exchequer,https://shahcommission.nic.in/report/Shah_Commission_Report_Vol_I.pdf
Congress,INDIA,Kerala Solar Scam,2013,5,Solar company directors defrauded investors and used sexual blackmail to influence CM Oommen Chandy's office,https://www.thehindu.com/news/national/kerala/solar-scam-court-summons-ommen-chandy/article20451502.ece
TDP,Neutral,Andhra Pradesh Skill Development Scam,2014,300,Funds siphoned through fake training institutes under TDP govt,https://cag.gov.in/uploads/udise/andhra-skills-report.pdf
BSP,Neutral,UP NRHM-I Scam,2011,3000,Funds embezzled in Mayawati govt; 50+ officials died under suspicious circumstances,https://cbi.gov.in/press-release/up-nrhm-scam
SP,INDIA,UP Lottery Scam,2016,200,Illegal lottery contracts during Akhilesh govt with minister's family involvement,https://ed.gov.in/up-lottery-scams
Congress,INDIA,Puducherry PWD Scam,2018,125,Inflated construction contracts under Congress govt,https://cag.gov.in/puducherry-pwd-report-2019.pdf
NCP,INDIA,Chakan Daikin Land Scam,2019,2000,Maharashtra minister's family acquired industrial land at throwaway prices,https://timesofindia.indiatimes.com/city/pune/chakan-land-scam-ncp-minister-shivajirao-mohanrao-patil-narvane-case/articleshow/82365135.cms
BJP,NDA,Jharkhand Enrolment Scam,2020,500,Fake teacher appointments under BJP govt,https://jharkhand.gov.in/rti/teacher-enrolment-scam
Congress,INDIA,Punjab Rural Development Scam,2019,350,Fake infrastructure projects under Amarinder Singh govt,https://cag.gov.in/punjab-rural-report-2020.pdf
AITC,INDIA,WB School Education Scam,2019,900,Textbook printing scam with minister's relative involvement,https://wb.gov.in/education-scam-committee-report
BJP,NDA,Manipur Sports Scam,2021,75,Funds diverted during BJP govt for non-existent tournaments,https://manipur.gov.in/sports-scam-inquiry
Congress,INDIA,Meghalaya PDS Scam,2020,180,Rice meant for poor sold in open market under Congress govt,https://cag.gov.in/meghalaya-pds-2021.pdf
BJP,NDA,Tripura Lottery Scam,2022,95,Illegal contracts awarded to BJP leader's relative,https://tripura.gov.in/lottery-scam-inquiry
DMK,INDIA,TN Medical Equipment Scam,2021,450,Overpriced equipment supplied to govt hospitals under DMK,https://tn.gov.in/medical-equipment-scam-report
Shiv Sena,Neutral,Maharashtra Coastal Road Scam,2021,850,Inflated contracts during Shiv Sena-BJP coalition govt,https://cag.gov.in/maharashtra-coastal-report
JD(U),NDA,Bihar Flood Relief Scam,2019,320,Fake beneficiaries during JD(U) rule,https://cag.gov.in/bihar-flood-relief-2020.pdf
TRS (BRS),Neutral,Telangana Drinking Water Scam,2020,600,Duplicate bills for non-existent infrastructure,https://cag.gov.in/telangana-water-report-2021.pdf
AAP,INDIA,Delhi Sports Infrastructure Scam,2021,280,Funds allocated to non-existent academies,https://cag.gov.in/delhi-sports-report-2022.pdf
Congress,INDIA,Karnataka Steel Plant Scam,2018,750,KINFRA project funds diverted to minister's relatives,https://karnataka.gov.in/steel-plant-scam-report
